url,route_id,scraped_timestamp,name,location,sector,nearest_city,elevation,first_ascent_year,first_ascensionists,latitude,longitude,access_type,mountain_characteristics,nearby_excursions,description,avalanche_info,has_avalanche_info,is_alta_montana,has_glacier,is_volcano,avalanche_priority
https://www.andeshandbook.org/montanismo/cerro/993/xxx,993,2025-07-20T22:51:05.631134,Torre Santa Elena (3845m) - Andeshandbook,"Chile, Region del MauleArgentina, Provincia de Mendoza",Altos de Teno,Curico,3845.0,null,Felipe Gonzalez (CL) y Dario Arancibia (CL),"-35deg 4' 44.9""","-70deg 22' 21.1""",No especificado,"Volcán, Alta Montaña, Área protegida",Volcan Planchon,"Presentacion Solitaria y poco conocida, la Torre de Santa Elena esta ubicada al norte del paso Vergara en una zona que todavia registra poca actividad montanistica considerando su potencial. Forma parte del cordon de cerros fronterizos que separa a Chile de Argentina y destaca por sobre sus vecinos por su altura y la verticalidad de sus paredes. Los primeros intentos por ascender esta torre datan de la decada de los 80 cuando el miembro del Cuerpo de Socorro Andino, Guillermo Silva , mas conocido como ""Tio Willy"", descubrio el cerro despues de participar de un rescate de un avion accidentado en la zona. Despues de realizar Silva un par de intentos de ascenso, Carlos Fuentes Aguilera fue el siguiente en probar suerte. Mas tarde en 1997 fueron Carlos Yanez y Dario Arancibia quienes intentaron alcanzar la esquiva cumbre. El primer ascenso a su cima lo consiguieron los chilenos Felipe Gonzalez y Dario Arancibia en 2005, a traves de una una ruta por la arista Noroeste (5.8+A0, 500m) tras acceder al cerro por el cajon de Nacimiento, el que se alcanza tras pasar por la aduana chilena en el camino hacia el paso Vergara. Gonzalez y Arancibia necesitaron 26 horas de esfuerzo para alcanzar la cumbre y volver a su campamento. Tiempo despues y a raiz de haber acompanado a Gonzalez y Arancibia en un infructuoso intento al aun inescalado Campanario , Carlos Bravo ideo repetir el ascenso a la Torre de Santa Elena. Realizo un primer intento en 2014 junto a Erasmo Gonzalez y Maximiliano Villar . Tras fracasar en esa incursion, Bravo y Erasmo Gonzalez volverian en 2018 con mucha mejor suerte, puesto conseguirian realizar el segundo ascenso a la montana a traves de una variante de la ruta original. Esta ruta fue graduada como MD, 5.8+, A0, 600m. Como estos escaladores confesaron, la mala calidad de la roca hace que sea un arte resolver tanto el ascenso como el descenso de este cerro. A la fecha no se sabe de intentos de ascenso desde su vertiente argentina. Su nombre proviene del llama",,false,true,false,true,false
https://www.andeshandbook.org/montanismo/cerro/995/xxx,995,2025-07-20T22:51:05.672007,Cerro Hornos (2023m) - Andeshandbook,"Chile, Region de los Lagos",Puerto Cardenas,Chaiten,2023.0,null,"Claudio Hopperdietze (CL)l, Peter Hartmann (CL)","-43deg 6' 20.7""","-72deg 31' 32.7""",No especificado,"Glaciar, Volcán, Alta Montaña, Área protegida",Volcan Corcovado,"Presentacion El cerro Hornos se ubica en la Provincia de Palena, region de Los Lagos, entre los poblados de El Amarillo por el Noreste y Puertos Cardenas por el Sureste, al Oeste de la Carretera Austral, km 230 aprox. Tambien llamado Trono o Sillon del Diablo, debe sus distintos apodos a que su cara sur presenta un glaciar que parece un trono visto desde el valle. El cerro Hornos en su parte inferior esta cubierto por una densa vegetacion nativa, selva tipica de la zona que va desaparciendo en la medida que gana altura, para dar paso a un glaciar en su zona alta. Las caras Norte y Oeste tienen paredes de roca y tiene dos cumbres, Sur y Norte, siendo la norte la de mayor altitud. La primera ascencion al Hornos de la cual se tenga noticia data de 1985, cuando una cordada compuesta por el destacado montanista aysenino Claudio Hopperdietzel (CL) y Peter Hartmann (CL) ascendieron su cumbre norte, no sabiendo en ese momento si esta era la mas alta. El tiempo se echo a perder y debieron bajar sin poder ascender la cumbre sur. En Noviembre de 2018 una cordada compuesta por Matthieu Giustini (FR), Baptiste Delattre (FR) y Antonin Ariagno (FR), ascendieron el Hornos por su cara Este. La principal dificultad que encontraron fue atravezar la selva para llegar al glaciar. Una vez sobre este, encontraron pendientes de 50o maximo, para coronar el punto mas alto, la cumbre norte, que marco 2.023m en sus GPS. Luego continuaron por el filo hacia la cumbre sur, de menor altitud. Sobre esta, debieron sortear 3 largos de roca, con una dificultad maxima de 6a (5.10b) sobre buena roca protegible, para luego nuevamente pasar al glaciar con pendiente maxima de unos 50o para llegar a su cumbre, la cual marcaria 1.985m en el GPS. De los distintos nombres con que se le conoce a este cerro, se prefirio el de Hornos, ya que es asi como aparece en la carta IGM I-008 Rio Yelcho que es el ente oficial de Chile. No obstante, el nombre mas popular es el de cerro Trono. *La carta IGM I-008 Rio Yelcho ",,false,true,true,true,false
https://www.andeshandbook.org/montanismo/cerro/994/xxx,994,2025-07-20T22:51:05.700125,Cerro Alto de la Planchada (3525m) - Andeshandbook,"Chile, Region del Libertador Bernardo O'Higgins",Sierra de los Punzones,Rengo,3525.0,null,Tomas Munoz Salazar (CL) y Francisco Munoz Salazar (CL),"-34deg 35' 31.2""","-70deg 33' 4.8""",No especificado,"Glaciar, Alta Montaña, Área protegida",,"Presentacion El cerro Alto de la Planchada es una bella y desconocida montana enclavada en el cordon transversal Este-Oeste de la sierra de los Punzones, al poniente de su vecino el cerro Alto de los Cristales (3702m). Su cara Norte colinda con el rio Claro de Rengo en el sector de Las Nieves, pero desde este flanco no resalta del todo su soberbia cima Sur: un morro muy rocoso, glaciado y vertical. La estribacion superior del cerro Alto de la Planchada es visible timidamente desde el valle de Rancagua y Machali, mirando hacia el cajon Los Leones que separa la precordillera de Requinoa y el cajon del rio Claro de Cauquenes. Tambien, en la localidad rural de Chancon ubicada a 15Km al norponiente de Rancagua, las principales montanas occidentales de la sierra de los Punzones son observables desde el cerro Tuniche (800m). El cordon del cerro Alto de la Planchada, que se extiende desde el cerro Alto de los Cristales (hacia el Este) hasta el Portezuelo del Viento (2675m) hacia el Oeste, colinda meridionalmente con el cajon del rio Clarillo afluente del rio Tinguiririca. Desde el Sur, es claramente identificable el morro cumbrero taponado con un sombrerillo nevado durante los meses de invierno. Su estribacion suroccidental da origen al estero de Pirque, que desemboca en el rio Clarillo. A la distancia, es hermosa la panoramica andina del cajon del rio Clarillo desde Curico, sobresaliendo el cordon transversal de la sierra de los Punzones que limita las provincias de Cachapoal y Colchagua. Se distinguen entre otras montanas: el cerro Dr. Augusto Figueroa , el Alto de los Lirios, el Alto de los Cristales y el Alto del Pelambre . Mas hacia el oriente, emerge altiva la sierra del Brujo con sus cimas mas elevadas como: el Alto de los Arrieros , el cerro Portillo, las Torres del Brujo y el cerro El Brujo . La primera ascension del cerro Alto de la Planchada la realizaron los hermanos Munoz Salazar (Tomas y Francisco) de la ciudad de Rengo, el 29 de diciembre de 2016. La ruta ele",,false,true,true,false,false
https://www.andeshandbook.org/montanismo/cerro/996/xxx,996,2025-07-20T22:51:05.728608,Pico ARA San Juan (4125m) - Andeshandbook,"Argentina, Provincia de Mendoza",Quebrada de Matienzo,Las Cuevas,4125.0,null,Nicolas Novero (AR) y Sebastian Schiaratura (AR),"-32deg 46' 23.8""","-70deg 6' 17.6""",No especificado,"Glaciar, Alta Montaña, Área protegida","Pico Chorrillos, Cerro Mexico","Presentacion La quebrada de Matienzo, en donde se encuentra este cerro, antiguamente conocida como quebrada de las Bodegas, es una zona de particular belleza cuyo nombre conmemora al aviador argentino Benjamin Matienzo, pionero por haber intentado realizar el cruce de la Cordillera de Los Andes en 1919 y que luego le costara la vida. Por la quebrada discurre el rio Las Cuevas, que luego se une con el rio Vacas y finalmente con el Tupungato para formar, a la altura de la localidad de Punta de Vacas, el rio Mendoza. Alli se emplazan varios cerros muy conocidos, aunque muchos con pocos ascensos. Alguno de ellos se pueden observar desde la localidad de Las Cuevas (Mendoza, Argentina), como el cerro Pedro Zanni, el Nevado de Matienzo , El Tolosa y el Pico Chorrillos . El pico al que se hace referencia se encuentra sobre el cordon del Pico Chorrillos y tiene una altura de 4125m (S 32deg 46,396' W 70deg 06,293'), con un desnivel positivo de 925m y unos 8,5km de distancia desde el tunel internacional que comunica a Argentina con Chile. Tecnicamente hablando, y brindando un dato mas al lector, se puede agregar que la prominencia del pico es de unos 65m, en tanto que, segun el sistema de Jurgalski*, la dominancia seria de 1.56, lo que otorgaria al grado de ""cumbre secundaria mayor"" al ARA San Juan. Hasta Noviembre de 2018, el pico ARA San Juan no registraba ascensos conocidos, sin embargo, la cordada compuesta por Sebastian Schiaratura (AR) y Nicolas Novero (AR) ascendieron el ARA San Juan por su cara Sur, e ncontrando dif icultades bajas a medianas. Antes de llegar a la cumbre del pico se debe transitar por un filo con piedra en avanzado estado de meteorizacion lo que hace que el ultimo tramo se deba hacer con mayor precaucion. En la cumbre no encontraron vestigios de ascenso anteriores, ni cruz alguna, ni apachetas o senderos, por ello quienes realizaron esta primera incursion decidieron bautizarlo asi porque aquel dia, sobre la ladera de este lugar, llego la noticia del ha",,false,true,true,false,false
https://www.andeshandbook.org/montanismo/cerro/997/xxx,997,2025-07-20T22:51:05.740580,Cerro Seler (4667m) - Andeshandbook,"Chile, Region del Libertador Bernardo O'HigginsArgentina, Provincia de Mendoza",Caldera Las Lagrimas,San Fernando y Malargue,4667.0,null,Sin ascenso a la cumbre principal,"-34deg 46' 3.2""","-70deg 18' 30.9""",No especificado,"Glaciar, Volcán, Alta Montaña, Área protegida",,"Presentacion No siempre se sube un cerro de estas caracteristicas geograficas por accidente o por casualidad. Pero el primer intento de ascension y cruce de esta montana si fue por accidente y necesidad de sobrevivir. Se trata de la estribacion nororiental y limitrofe del cerro Alto del Azufre (4691m) donde se estrello el avion Fairchild FH-227D de la Fuerza Aerea Uruguaya, el viernes 13 de octubre de 1972 con el equipo de rugby ""Old Christians"" en su segunda visita a Santiago de Chile. Una fraccion de esta montana acompano durante 72 dias a los sobrevivientes uruguayos: precisamente en el flanco argentino de la caldera Las Lagrimas. La llamaron ""la pared"" que supuestamente dividia la fria e inhospita cordillera y los verdes valles de Chile... Desde el lugar donde quedo el fuselaje, a 3500m sobre la nieve que cubria el glaciar Las Lagrimas, el cerro Seler muestra una gran masa glaciar y rocosa sobre su filo Norte. Los sobrevivientes Fernando Parrado y Roberto Canessa creyeron que si subian la pared que ocultaba el sol apenas a las cuatro de la tarde, verian veranadas y mas que alguna cabana humeante para pedir ayuda y ser rescatados. En el dia 60 despues del accidente, estos expedicionarios decidieron cruzar esta montana como la ultima opcion que les quedaba al no ser encontrados por los grupos de rescate argentinos y chilenos. Se sumo al grupo, el joven Antonio Vizintin que fisicamente estaba preparado para transportar mayor carga y peso, que basicamente consistio en trozos de carne y grasa humana colocadas en los calcetines de rugby, y algunas botellas con agua y ron que habian comprado los pilotos durante la escala en Mendoza. Una vez terminado un improvisado pero efectivo saco de dormir, confeccionado con el aislante termico del fuselaje, y cocido con los filamentos de cobre de los cables electricos del instrumental del avion, los tres sobrevivientes iniciaron la marcha hacia el Oeste hasta la base de la montana, a las cinco de la manana del 12 de diciembre de 1",,false,true,true,true,false
https://www.andeshandbook.org/montanismo/cerro/998/xxx,998,2025-07-20T22:51:05.810482,Cerro Alto del Pelambre (3943m) - Andeshandbook,"Chile, Region del Libertador Bernardo O'Higgins",Sierra de los Punzones,San Fernando,3943.0,null,"Renato Larrea Yevenes (CL), Tomas Munoz Salazar (CL), Francisco Munoz Salazar (CL) y Carlos Munoz Molina (CL)","-34deg 41' 44.4""","-70deg 32' 4.7""",No especificado,"Glaciar, Volcán, Alta Montaña, Área protegida",,"Presentacion El Alto del Pelambre es el ultimo bastion meridional de la sierra de los Punzones en la provincia de Colchagua, y es la cumbre de mayor altitud de esa depresion andina que se extiende desde el rio Cachapoal hasta el rio Azufre. Esta enclavado en la estribacion que separa los cajones de los rios Portillo (por el Este) y Rio Clarillo (por el Oeste). Su cara oriental mira hacia la sierra del Brujo, y su faldeo occidental colinda con la quebrada El Imposible, tributaria del estero Los Rucios afluente del rio Clarillo. Su cima tiene forma de trapecio, sin embargo desde algunos angulos se aprecia conica como un volcan. La base del Alto del Pelambre es compartida con su vecino el cerro La Peineta (3910m Lliboutry, 3932m Carta IGM Rio Clarillo), montana que posee varias cumbres dentadas. Individualmente, el Alto del Pelambre se destaca en direccion Noroeste-Sureste, ya que desde el poniente y oriente sobresale la figura maciza del cerro La Peineta. Ambas montanas son visibles desde el valle central de Rancagua, especificamente desde la localidad rural de Chancon y Santa Elena, a los pies de los cerros Alto del Llivi Llivi y Alto del Gusano . Desde el valle de Santa Cruz de Colchagua ambas montanas se asoman por delante del cerro El Brujo . Pero, la vista mas cercana es desde el sector de La Rufina camino a termas del Flaco, donde se abre el cajon del rio Clarillo hacia el Sur. El cerro Alto del Pelambre tiene tres accesos: por el Oeste desde la quebrada El Imposible al interior del estero Los Rucios, afluente del rio Clarillo; por el Este subiendo por la quebrada de Galvez en el cajon del rio Portillo (ruta restringida por Pacific Hydro); y por el Sur a traves del cajon del estero Los Helados en la confluencia con los rios Azufre y Tinguiririca, junto al camino a termas del Flaco. En esa aproximacion de 15km se llega a una hoya donde yace un antiguo glaciar, a los pies del morro cumbrero. Por esta ultima ruta, que no tiene restricciones de entrada, cuatro monta",,false,true,true,true,false
https://www.andeshandbook.org/montanismo/cerro/999/xxx,999,2025-07-20T22:51:05.851428,Cerro Alto del Cepillo (3125m) - Andeshandbook,"Chile, Region del Libertador Bernardo O'Higgins",Sierra de los Punzones,Rengo,3125.0,null,"Edmundo Lagos (CL), Juan Gonzalez (CL) y otros montanistas del Club Andino Aguilas de Rengo","-34deg 29' 51.5""","-70deg 33' 35.4""",No especificado,"Alta Montaña, Área protegida",,"Presentacion El cerro Alto del Cepillo esta ubicado en el extremo septentrional del cordon Los Penascos que colinda hacia el Este con el cajon del estero Cepillo, en el sector de Las Nieves en la cordillera de Rengo. Esta en el limite occidental de la sierra de los Punzones, por lo que es visible desde el valle central de Rancagua y Rengo. Su cara norte resalta por sus estratificaciones rocosas diagonales, y por el corte vertical de la sierra que mira hacia el cajon del rio Claro de Cauquenes. La entrada del cajon del Cepillo esta en la ribera norte del rio Claro de Rengo, frente al cerro Alto de la Planchada . Desde esta montana, el Alto del Cepillo pasa casi inadvertido salvo su respingada cumbre que disminuye gradualmente su arista hacia el Sur. Hacia el Oeste, el cerro Alto del Cepillo colinda con las quebradas Las Latas y de Miguel afluentes del estero Las Tierras Fofas, tributario del rio Claro de Rengo. Por este lugar se accede hasta su cima, sin antes hacer una detencion en la hermosa laguna Los Penascos, ubicada al suroeste del morro cumbrero. Desde su cima se contempla hacia el Norte el cerro Pabellones , el Alto Los Canelos y el cordon Chapa Verde. Hacia el Este se enfrenta con el cerro Dr. Augusto Figueroa , unidos por un portezuelo que separa el cajon del rio Claro de Cauquenes (hacia el Norte) y el cajon del Cepillo (hacia el Sur). Tambien resaltan otras cumbres de la sierra de los Punzones, como los cerros De los Escalones , Las Pizarras, El Tridente, Alto de la Buena Vista , Alto de los Cristales y Alto de la Planchada . Y mas hacia el oriente, sobresalen los cerros Coton , Dr. Hernan Cruz , Alto de los Arrieros y El Brujo. Para acceder al cerro Alto del Cepillo se debe tomar el camino que une la ciudad de Rengo con Las Nieves, hasta la quebrada Las Tierras Fofas en la ribera norte del rio Claro. Se requiere autorizacion del fundo Las Nieves para ingresar en vehiculo motorizado. Referencia Conversaciones con Carlos Munoz Molina (Club Andino Aguilas d",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/1000/xxx,1000,2025-07-20T22:51:05.867056,Cerro Diuco (1060 m) - Andeshandbook,"Chile, Region de los RiosChile,",Conaripe,Conaripe,1060.0,null,,"-39deg 33' 15"" (WGS 84)","-71deg 58' 40.9""",No especificado,"Glaciar, Volcán, Área protegida","Glaciar Pichillancahue, Parque Nacional Villarrica, Volcan Quetrupillan, Volcan Villarrica","Presentacion Con su forma caracteristica de laderas abruptas y selvaticas, el cerro Diuco es perfectamente visible hacia el nororiente del poblado de Conaripe. Desde los 1060m que tiene su cumbre hacia el sur se aprecia una vista panoramica que alcanza a los lagos Calafquen, Pellaifa y Pullinque. Hacia el sector norte se divisan la cara sur del volcan Villarrica con sus imponentes glaciares Voipir y Pichillancahue y el volcan Quetrupillan . Sobre su ladera nororiente aun se observan restos de un incendio producido en los anos 80' producto de un mal manejo de quemas para abrir terrenos agricolas. A los pies del cerro corre el estero del mismo nombre y hacia el Este, separado por un portezuelo, se encuentra el cerro Trelehuenu . El Diuco puede ser ascendido a traves de antiguas rutas madereras en desuso, aunque la mayoria han desaparecido por el avance del bosque. Es una buena excursion de medio dia desde el poblado Conaripe para poder apreciar la belleza del sector.",,false,false,true,true,false
https://www.andeshandbook.org/montanismo/cerro/1009/xxx,1009,2025-07-20T22:51:07.877091,Cerro Motrulo Chico (1826m) - Andeshandbook,"Chile, Region de la Araucania",Termas de Pemehue,Collipulli,1826.0,null,Sin registro,"-38deg 6' 3.6""","-71deg 43' 54.2""",No especificado,"Volcán, Área protegida",,"Presentacion Tambien conocido con el nombre de cerro Corredores, el Motrulo Chico se encuentra ubicado justo al Oeste del Motrulo Grande, en el limite septentrional de la Reserva Nacional Malleco, a poca distancia de las Termas de Pemehue . Forma parte de la llamada Cordillera de Pemehue, que corresponde a las primeras elevaciones importantes de la comuna de Collipulli. Con su privilegiada ubicacion, el Motrulo Chico ofrece vistas a un paisaje rodeado de bosque nativo y numerosos volcanes, entre los que se encuentran el Callaqui , la Sierra Velluda , el Copahue , el Tolhuaca , el Llaima y el Lonquimay . Ambos Motrulo, Grande y Chico, con poco menos de 2000m de altitud corresponden a las mayores alturas de la algo olvidada Reserva Nacional Malleco, una de las areas protegidas mas antiguas de Chile. El ascenso a este cerro podria realizarse tanto desde las termas como desde el interior de la Reserva Nacional Malleco. Sin embargo, esta ultima opcion se ha vuelto casi impracticable debido a las restricciones de acceso que afectan a esta reserva y que han dificultado mucho su visita. Por su parte, el ascenso desde las termas no reviste mayor complejidad tecnica, salvo la dificultad de encontrar una huella despejada de vegetacion, que en la zona alta, presenta gran cantidad de araucarias. El nombre Motrulo provendria, al parecer, de la palabra en mapudungun mutrun que significa sacudir y que tendria relacion con las sacudidas que se sienten en el sector debido a la gran actividad volcanica presente.",,false,false,false,true,false
https://www.andeshandbook.org/montanismo/cerro/1007/xxx,1007,2025-07-20T22:51:07.897617,Volcan Chijliapichina (4926m) - Andeshandbook,"Chile, Region de Antofagasta",Salar de Ascotan,Calama,4926.0,null,,"-21deg 22' 53.9"" (WGS 84)","-68deg 15' 24.2""",No especificado,"Volcán, Alta Montaña, Área protegida",Volcan Ollague,"Presentacion El volcan Chijliapichina (tambien llamado Chigliapichina o Peineta) corresponde a un estratovolcan fuertemente erosionado con el crater abierto hacia el oeste. Ubicado entre los salares de Ascotan y Carcote (al Sur y al Norte, respectivamente) representa junto al cerro Puntilla de San Martin (4533m) la barrera natural que separa ambas cuencas. Ubicado en los limites de la Reserva Nacional Alto Loa, creada el ano 2005, corresponde a un antiguo volcan no relacionado con el cercano volcan Ollague . Se trata de un estrato volcan andesitico riolitico erosionado que tiene un flujo de riolitas al pie de suladera norte. Segun Maximino Fernandez el nombre Chijliapichina proviene probablemente del aymara chilliwa que significa paja y pipsina , cosa liviana, con lo que el nombre del cerro quiere decir paja liviana. Las rutas de acceso tradicionales son desde el Este, directamente desde la ruta internacional CH-21, desde un antiguo camino minero en el margen norte del salar de Ascotan o desde el Noroeste a traves del portezuelo Peineta, aunque esta ultima ruta cruza campos minados en proceso de remocion y pobremente senalizados. Referencias Fernandez Fraile, Maximino (1972). Nombres indigenas de montanas chilenas , Club Nays (pag. 31). Gonzalez Ferran, Oscar (1995). Volcanes de Chile . Instituto Geografico Militar (pag. 143).",,false,true,false,true,false
https://www.andeshandbook.org/montanismo/cerro/1008/xxx,1008,2025-07-20T22:51:07.955743,Cerro Octogesimo (4930m) - Andeshandbook,"Chile, Region Metropolitana",Termas del Plomo,San Jose de Maipo,4930.0,null,"Sebastian Roca (CL), Victor Pino (CL) y Gabriel Monardes (CL)","-33deg 41' 7.5"" (WGS 72)","-69deg 52' 59.9""",No especificado,"Alta Montaña, Área protegida","Termas del Plomo - Laguna de los Patos, Valle del Yeso, Cerro Puente Alto, Paso Piuquenes, Rio Yeso","Presentacion El cerro Octogesimo esta ubicado en la frontera chileno-argentina, en el filo de cumbres que se proyecta de Norte a Sur desde el cerro Piramide hasta el macizo del Marmolejo , el seismil mas austral del mundo. Especificamente se encuentra al sur del paso Piuquenes , siendo la ultima montana antes de que el filo conecte con el Marmolejo . Su nombre obedece a que durante el 2018 el club andino Aguila Azul celebro sus 80 anos de existencia. Dentro de las actividades de conmemoracion, sus socios se propusieron la ambiciosa meta de realizar, durante ese mismo ano, el ascenso a 80 cumbres, siendo esta ademas la ultima en alcanzarse. De ahi su doble coincidencia con el numero 80: aniversario del club y ultima cima del reto de aniversario. Con poco mas de 100m de prominencia, el cerro fue ascendido por primera vez entre navidad y ano nuevo de ese ano. La ruta elegida fue desde Termas del Plomo siguiendo el sendero al paso de Piuquenes hasta aprox. la cota 3500m, punto desde donde tomaron un cajon que se proyecta hasta las faldas del cerro, el cual ascendieron por su vertiente norte.",,false,true,false,false,false
https://www.andeshandbook.org/montanismo/cerro/1001/xxx,1001,2025-07-20T22:51:07.997596,Cerro Granito (4097m) - Andeshandbook,"Chile, Region Metropolitana",Laguna Negra,San Jose de Maipo.,4097.0,null,Walter Klatt (DE) y Adolf Bethke (DE),"-33deg 33' 58.9"" (WGS 84)","-70deg 7' 15.6""",No especificado,"Glaciar, Volcán, Alta Montaña, Área protegida",,"Presentacion El cerro Granito, con sus 4130m, se alza en uno de los rincones mas olvidados de la zona central de los Andes chilenos, especificamente al Suroeste del poco recordado portezuelo La Paloma, el que separa el cajon homonimo hacia el Norte de un extenso valle sin nombres oficiales hacia el Sur, el que remata en la ribera septentrional de la hermosa laguna Negra. Esta montana cierra por el Oeste, en conjunto con el cerro Murallon , lo que se conoce como la ""Segunda Quebrada"", al Norte de la laguna antes senalada; por otro lado, su cara este cae a otra quebrada olvidada, la del estero Relvo, la que alberga la laguna del mismo nombre, y cuyas aguas desembocan en el rio Colorado, estando a su vez franqueada por el Oeste por el filo de cumbres que en su vertiente oriental dan nacimiento al estero Aucayes. Dicho sector, donde abundan cumbres ""olvidadas"" tales como el Echaurren , Alto de las Amarillas , Punta del Paraiso, entre otros, no siempre fue tan desconocido como lo es en la actualidad. En decadas anteriores la travesia entre el Embalse el Yeso y el sector del Alfalfal era un recorrido que se efectuaba con relativa frecuencia, siendo parte de los circuitos de trekking que realizaban los clubes durante las etapas de formacion de nuevos montanistas. Hoy son los arrieros los que hacen uso de estos olvidados senderos por el andinismo nacional para pasar de un lado a otro de la cordillera, junto con pescadores y cazadores que sacan provecho de dichas huellas. Sobre sus ascensos lamentablemente hay pocos antecedentes. Su primer ascenso fue realizado por los socios del DAV Santiago Adolf Bethke (DE) y Walter Klatt (DE) en el ano 1933. Este ultimo fue un cartografo que junto a Federico Fickenscher publico en 1929 uno de los primeros mapas andinos de Chile, la denominada "" Carta de Excursionismo de la Cordillera Central "" a escala 1:250.000, que tuvo una reedicion en 1935, y de la que Louis Lliboutry se sirvio posteriormente para la confeccion de la suya. Ademas en ",,false,true,true,true,false
https://www.andeshandbook.org/montanismo/cerro/1010/xxx,1010,2025-07-20T22:51:08.082141,Cerro La Mona (1877m) - Andeshandbook,"Argentina, Provincia de Neuquen",Lago Espejo Chico - Parque Nacional Nahuel Huapi,Villa La Angostura,1877.0,null,Sin registro,"-40deg 33' 15.4""","-71deg 41' 50.3""",No especificado,Área protegida,"Cascada Nivinco, Parque Nacional Nahuel Huapi","Presentacion El cerro La Mona es una de las mejores alternativas para ascender con facilidad una montana en las cercanias de Villa la Angostura, en el Parque Nacional Nahuel Huapi. Ubicado justo al norte del lago Espejo Chico, ofrece desde su cumbre un panorama dificil de igualar puesto que la vista alcanza a varios de los lagos y montanas de este gran parque nacional, distinguiendose ademas del lago Espejo Chico, los lagos Traful, Nahuel Huapi, Espejo y Correntoso. Entre las montanas que se pueden admirar se encuentran, de Sur a Norte: el Tronador , Osorno , Puntiagudo , Pantojo , Puyehue , Campana y, en dias despejados, el Lanin . El ascenso de este cerro es relativamente facil y popular puesto que existe un sendero que parte desde las inmediaciones del camping del lago Espejo Chico, el cual, con abundante senalizacion, lleva hasta su cima en unas 4h sin mayores dificultades. El nombre del cerro le fue dado en forma despectiva por quienes realizaron uno de sus primeros ascensos debido a la facilidad con que lo consiguieron. Mas tarde, un miembro de la comitiva del ministro Sagarna, invitado por el empresario Primo Caparro, propuso durante un asado realizado en el lugar donde actualmente se encuentra el hotel Ruca Malen, llamarlo con el apellido de este ministro. Esta propuesta, con el tiempo, no prospero. Mas tarde Rodolfo Sury y Otto Meiling bautizaron como La Monita y La Monada los dos cerros que vienen a continuacion hacia el Norte. Referencia Biedma, Juan Martin (2004). Toponimia del Parque Nacional Nahuel Huapi. Editorial Caleuche (pag. 125).",,false,false,false,false,false
https://www.andeshandbook.org/montanismo/cerro/1003/xxx,1003,2025-07-20T22:51:08.097241,Cerro O'Higgins (2910m) - Andeshandbook,"Chile, Region de Aysen","Glaciar O'Higgins, Campo de Hielo Sur",Villa O'Higgins,2910.0,null,"E Garcia (CL), C Marangunic (CL), W Espinoza (CL) y F Vivanco (CL)","-48deg 48' 10.6"" (WGS 84)","-73deg 9' 29.9""",No especificado,"Glaciar, Volcán, Alta Montaña, Área protegida","Volcan Lautaro, Cerro Pluschow, Cerro Piramide (GAEA), Cerro Ilse von Rentzell","Presentacion El cerro O'Higgins es una gran montana ubicada al este de la denominada Meseta de Todas las Madres, en Campo de Hielo Sur, al norte del glaciar O'Higgins que desagua en el lago homonimo. A su vez, esta zona esta ubicada dentro del Parque Nacional Bernardo O'Higgins . Quienes tienen la fortuna de navegar por el lago en un dia despejado observaran un hermoso nevado y su gran pared este de la cual desciende el glaciar Isabel. Eric Shipton lo describe como un enorme cordon con glaciares colgantes armoniosos tan impresionantes como cualquier gigante del Himalaya. El primer y unico ascenso documentado a la fecha fue realizado el 16 de enero de 1960 por los andinistas chilenos Eduardo Garcia, Cedomir Marangunic, Waldo Espinoza y Francisco Vivanco como parte de una expedicion de la Asociacion Universitaria. Se internaron por la cascada de hielo que baja por la cara sur hasta la orilla norte del glaciar O'Higgins. La ruta que podria considerarse de menor dificultad contempla una larga aproximacion al plateau suroeste al que puede accederse desde el refugio de la Direccion General de Aguas (DGA) ubicado en el punto mas septentrional del cordon GAEA y que es de uso publico siempre que no haya algun fin comercial del mismo. La mayor parte de la ruta consiste en cruzar terreno glaciar bastante accidentado a lo que se suma la conocida condicion en Patagonia: el paso continuo de frentes de mal tiempo que acarrean severas tormentas. En la parte final se forma un hongo somital de unos 60deg. No se sabe de intentos a su cara este ni a la pared norte de roca. Referencias Buscaini, Gino y Metzeltin, Silvia (2000). Patagonia, tierra magica para viajeros y alpinistas . Editorial Desnivel (pag. 228). Shipton, Eric (1963). Land of Tempest . Dutton (p. 73) South America, Chile, Cerro O'Higgins, Patagonia . American Alpine Journal (1961). Garcia, Eduardo. Expedicion al Lago y Monte O'Higgins . Anuario FEACH 1960 (pag. 118-127).",,false,true,true,true,false
